"","Row","Col","ControlType","ProbeName","SystematicName","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"16252",112,19,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.25263316876754,6.35950048043908,-5.43534478737018,3.08995840264163e-05,0.00258854452492747,2.53806547201406
"8732",60,59,0,"A_25_P00011999","hsa-miR-26a-5p",-2.763900926515,11.3848025874301,-5.43390021871956,3.09971593128715e-05,0.00259284297989638,2.53503002670882
"40219",276,55,0,"A_25_P00012012","hsa-miR-29a-3p",-2.50367927036296,11.3132330019557,-5.43232645113683,3.11038203558392e-05,0.00259788749332735,2.53172283053435
"28991",198,159,0,"A_25_P00010471","hsa-miR-99a-5p",-3.62517937997958,10.4815416687591,-5.43015425992821,3.12516562769033e-05,0.00260635092914103,2.52715761821085
"23011",158,34,0,"A_25_P00012002","hsa-miR-26b-5p",-2.71126688909214,9.53993579847696,-5.42284839326863,3.17541779845121e-05,0.00264071109822294,2.51179926319002
"6524",45,35,0,"A_25_P00013436","hsa-miR-136-3p",-1.27269433514229,5.8848914906047,-5.41741461755299,3.21332855816696e-05,0.00266008546106217,2.50037252738657
"5103",35,88,0,"A_25_P00013427","hsa-miR-145-3p",-1.07174774513038,6.03012185757839,-5.41532019870815,3.22806438823102e-05,0.00266441296868953,2.49596727327657
"5698",39,103,0,"A_25_P00010474","hsa-miR-100-5p",-3.46089259222882,9.97607655835138,-5.41301563603079,3.24435863429062e-05,0.00267392404853211,2.49111945116038
"31798",218,53,0,"A_25_P00012002","hsa-miR-26b-5p",-2.74798159775344,9.57779638789876,-5.41073532119749,3.26056425038954e-05,0.00268333425622366,2.48632205293917
"41799",287,38,0,"A_25_P00010390","hsa-miR-30b-5p",-1.69634376786191,6.9971844455006,-5.40167988390113,3.32574048047868e-05,0.00272496782877115,2.46726522380673
"32882",225,126,0,"A_25_P00010475","hsa-miR-100-5p",-3.13431595022244,8.66073739455335,-5.39957070375283,3.34111163539195e-05,0.00273345265391134,2.46282522484389
"12215",84,60,0,"A_25_P00013484","hsa-miR-29c-5p",-1.40079745920665,6.62887771418628,-5.39825975033623,3.35070211806235e-05,0.00273345265391134,2.46006531068527
"51232",352,61,0,"A_25_P00012012","hsa-miR-29a-3p",-2.47951962612634,11.2432748793796,-5.39610941501375,3.3664942364361e-05,0.00273517804775544,2.45553785657429
"25825",177,77,0,"A_25_P00012002","hsa-miR-26b-5p",-2.76470600374727,9.58962044493873,-5.39597495841859,3.36748421410187e-05,0.00273517804775544,2.45525474601349
"54680",375,128,0,"A_25_P00011998","hsa-miR-26a-5p",-2.78802355271312,9.53139476513883,-5.39186601843192,3.39788154090774e-05,0.00275189122946002,2.44660203567571
"50754",349,26,0,"A_25_P00015042","hsa-miR-1271-5p",-1.10640773296584,5.74338168067222,-5.38928850738942,3.41709266283308e-05,0.00275947465700025,2.44117329515925
"48761",335,52,0,"A_25_P00010475","hsa-miR-100-5p",-3.09829401469887,8.56505928524416,-5.38253007668397,3.46799488514735e-05,0.0027925331227471,2.42693524452753
"31211",214,40,0,"A_25_P00012012","hsa-miR-29a-3p",-2.43505109686097,11.3310742252584,-5.37950606963162,3.49102113329887e-05,0.00280704144038167,2.42056291226043
"35654",245,7,0,"A_25_P00012002","hsa-miR-26b-5p",-2.71332657498058,9.41074296451912,-5.37648891167596,3.51415104754434e-05,0.00282159142275896,2.41420401191034
"14614",100,147,0,"A_25_P00010475","hsa-miR-100-5p",-3.06046455908515,8.54213045157279,-5.37550621271025,3.52171832354965e-05,0.00282362205615188,2.41213268010389
"12721",87,141,0,"A_25_P00012013","hsa-miR-29a-3p",-2.57006860711136,12.5066083613001,-5.37297119571015,3.54131624983979e-05,0.00283527897008602,2.40678888547243
"2754",19,63,0,"A_25_P00012002","hsa-miR-26b-5p",-2.64611199557825,9.48007874783215,-5.37080501811752,3.55815105828411e-05,0.00284469355079136,2.40222204380677
"19561",134,127,0,"A_25_P00010400","hsa-miR-204-5p",-1.7874666065465,6.20029805352962,-5.36390635964935,3.61231238755132e-05,0.00287977859812128,2.38767453775917
"45397",312,27,0,"A_25_P00013484","hsa-miR-29c-5p",-1.32484530359999,6.58459158171124,-5.36189119311085,3.62829197386181e-05,0.00288840902532829,2.38342408743293
"9684",66,141,0,"A_25_P00012641","hsa-miR-501-3p",-1.09529773325513,6.14234881319556,-5.35732389198383,3.66477716996137e-05,0.00291101034295867,2.37378896166318
"15248",105,38,0,"A_25_P00010130","hsa-miR-497-5p",-2.1625721830527,6.96260817431291,-5.35703829314374,3.6670710551153e-05,0.00291101034295867,2.37318639031746
"3706",25,151,0,"A_25_P00012013","hsa-miR-29a-3p",-2.48302748075753,12.4519038906005,-5.35513471094608,3.68239787061356e-05,0.00291491957995291,2.36916988696498
"12616",87,23,0,"A_25_P00015042","hsa-miR-1271-5p",-1.18583707561203,5.77278170713878,-5.35084969341091,3.71713903793133e-05,0.00293484175360997,2.36012718589826
"20414",140,107,0,"A_25_P00010130","hsa-miR-497-5p",-2.09319084721662,7.00977084010434,-5.35073926465782,3.71803876429783e-05,0.00293484175360997,2.3598941210704
"3927",27,70,0,"A_25_P00013484","hsa-miR-29c-5p",-1.2856965975037,6.67799167748752,-5.33984519009638,3.80790230603835e-05,0.00299146867665828,2.33689521134785
"42974",295,46,0,"A_25_P00014164","hsa-miR-502-5p",-1.05734634275926,5.97870829775577,-5.33945903141987,3.81112810494256e-05,0.00299146867665828,2.33607974165571
"285",2,143,0,"A_25_P00012013","hsa-miR-29a-3p",-2.37550676768642,12.4311946096431,-5.33761175170754,3.82659814521548e-05,0.0029994107195868,2.33217853099955
"17656",121,109,0,"A_25_P00012012","hsa-miR-29a-3p",-2.41367786825887,11.3628284852668,-5.33630155970018,3.83760923634894e-05,0.00300384039164721,2.32941135614853
"27001",185,67,0,"A_25_P00012002","hsa-miR-26b-5p",-2.70351419506045,9.55743219113356,-5.33383909245089,3.8583919666392e-05,0.0030158956677591,2.3242100335191
"43720",300,61,0,"A_25_P00014164","hsa-miR-502-5p",-1.10040840169784,5.98577972761316,-5.33080874665049,3.88412544264415e-05,0.00303178170344776,2.31780832174866
"27062",185,136,0,"A_25_P00010459","hsa-miR-660-5p",-2.24973975117075,7.20177299358388,-5.32972769103078,3.8933480798411e-05,0.0030347538217888,2.31552431561635
"17609",121,57,0,"A_25_P00012002","hsa-miR-26b-5p",-2.62972211816536,9.62845395565896,-5.32799281593018,3.90819534435572e-05,0.00303476378449761,2.31185868724715
"1918",13,120,0,"A_25_P00010459","hsa-miR-660-5p",-2.27851994373983,7.14130251566819,-5.32224046886087,3.95783990942441e-05,0.00306371795419588,2.29970221476674
"38468",264,44,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.34489248298391,6.40634641245036,-5.31311264848935,4.03794225046069e-05,0.00311711343643001,2.28040509202552
"46537",320,10,0,"A_25_P00013427","hsa-miR-145-3p",-1.03021191467114,5.9634133379499,-5.31039094348621,4.06214610151311e-05,0.00313148440320772,2.27464942224358
"53296",366,77,0,"A_25_P00010459","hsa-miR-660-5p",-2.24854187671022,7.16905328996943,-5.30579370718141,4.10336605244032e-05,0.00315458226396386,2.26492572825665
"45025",309,81,0,"A_25_P00013173","hsa-miR-21-3p",1.4493411349961,6.84729487612106,5.29937242339474,4.16165735375693e-05,0.0031950126675884,2.25134022005426
"48717",335,2,0,"A_25_P00010459","hsa-miR-660-5p",-2.12160245114117,7.12053062244628,-5.29598090145295,4.19278573345547e-05,0.00321011589680025,2.24416302352768
"31146",213,132,0,"A_25_P00012013","hsa-miR-29a-3p",-2.61400137876337,12.658629898346,-5.2944146225559,4.20724169213053e-05,0.0032137537660227,2.24084802888837
"37386",256,144,0,"A_25_P00010471","hsa-miR-99a-5p",-3.59187696226325,10.5772414573817,-5.29404126945493,4.2106950605496e-05,0.0032137537660227,2.24005779724592
"51907",356,157,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.28241946737591,6.32998960197525,-5.29360433205952,4.21474023629056e-05,0.0032137537660227,2.23913296576757
"32283",221,108,0,"A_25_P00012012","hsa-miR-29a-3p",-2.43217195506482,11.3358470881433,-5.28820200386987,4.26508434961285e-05,0.00324370191788216,2.22769662144856
"33245",228,56,0,"A_25_P00015042","hsa-miR-1271-5p",-1.02743859695543,5.7779954736813,-5.28814787401034,4.26559188044956e-05,0.00324370191788216,2.22758201690498
"50102",344,110,0,"A_25_P00012012","hsa-miR-29a-3p",-2.42737407456302,11.2274210999532,-5.28171255042475,4.3263723841092e-05,0.0032854636029135,2.21395486967968
"49785",342,81,0,"A_25_P00012012","hsa-miR-29a-3p",-2.37920153572594,11.2848481089389,-5.27935915033829,4.34882012759758e-05,0.00329804161341108,2.20897033705756
"24290",167,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.13992350943642,12.0097042888745,5.27833688517529,4.35860796165714e-05,0.00330099762977179,2.20680498599426
"31317",215,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.05789580510393,12.039783520367,5.27642308843577,4.37699243855321e-05,0.00331044756040859,2.20275090973342
"28708",197,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.22316177003173,12.0718675677213,5.27476016056488,4.39303130222676e-05,0.00331810035447435,2.19922795009993
"32968",226,60,0,"A_25_P00012691","hsa-miR-532-3p",-1.81670032809098,6.33728187705609,-5.26605121646158,4.47801443241046e-05,0.00337319678561844,2.18077311725636
"16976",117,15,0,"A_25_P00014164","hsa-miR-502-5p",-1.02378830557125,5.94136203925186,-5.25625689187985,4.57559724860241e-05,0.00344207747920367,2.16000891920915
"16441",113,63,0,"A_25_P00010475","hsa-miR-100-5p",-3.08783186659053,8.68564802744795,-5.25220001103369,4.61665027728952e-05,0.00346830493485809,2.15140534323063
"8705",60,30,0,"A_25_P00013173","hsa-miR-21-3p",1.3892505611894,6.82552663148911,5.24937890964912,4.64541955558898e-05,0.00348058681247899,2.14542153420185
"39989",274,132,0,"A_25_P00010472","hsa-miR-99a-5p",-3.28848295248671,9.18757538993271,-5.24091518434541,4.73283503746373e-05,0.0035348370648109,2.12746432635576
"47908",329,70,0,"A_25_P00012200","hsa-miR-153",-1.00113851315362,5.53581819071814,-5.23904076381253,4.75242063301234e-05,0.00354181731325191,2.1234864408592
"27502",188,132,0,"A_25_P00013173","hsa-miR-21-3p",1.48281950049471,6.89284101051834,5.23832138783341,4.75995926236123e-05,0.00354272452722142,2.12195968987285
"37024",254,69,0,"A_25_P00010182","hsa-miR-381",-1.29135307231786,6.09420135018361,-5.22878521132451,4.86105415942671e-05,0.00361316869112614,2.10171583721744
"3800",26,92,0,"A_25_P00012311","hsa-miR-362-3p",-1.59399233044315,6.04106800915813,-5.22795682559392,4.86993887271837e-05,0.00361497820109442,2.09995686502211
"50695",348,122,0,"A_25_P00012013","hsa-miR-29a-3p",-2.47549146582121,12.4601411585214,-5.22695754316101,4.88067857410689e-05,0.00361815806887892,2.09783492294563
"16855",116,42,0,"A_25_P00010460","hsa-miR-660-5p",-1.30853582061,6.05901788999791,-5.21709479246451,4.98798344701594e-05,0.00369008319159389,2.07688630333254
"34863",239,90,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.42475477321526,6.43244539601444,-5.21474883215038,5.01385969596728e-05,0.00370219700659802,2.07190200963708
"27004",185,70,0,"A_25_P00015043","hsa-miR-1271-5p",-1.69889030043849,6.29295932297744,-5.20473296283506,5.12588653550411e-05,0.00377993664468148,2.05061580741767
"54559",374,156,0,"A_25_P00013436","hsa-miR-136-3p",-1.17334249348889,5.90793316379478,-5.19478784160665,5.23965068342949e-05,0.00385875141789911,2.02947006319357
"8055",55,120,0,"A_25_P00010471","hsa-miR-99a-5p",-3.56130305330496,10.674198545747,-5.19042826161788,5.29032995624083e-05,0.00389096131322258,2.02019744280634
"33701",231,77,0,"A_25_P00010459","hsa-miR-660-5p",-2.34072084730383,7.22381318441016,-5.18847689303101,5.31317602399509e-05,0.00390264268792636,2.01604636524167
"3238",22,114,0,"A_25_P00015042","hsa-miR-1271-5p",-1.08032540844257,5.86121871988122,-5.18692056210388,5.33146925302797e-05,0.00391055618152185,2.01273536788705
"39122",268,123,0,"A_25_P00012376","hsa-miR-151a-5p",-1.5185021548339,9.94714773288386,-5.18569936074592,5.34586833491636e-05,0.00391127734937405,2.01013717060893
"17522",120,120,0,"A_25_P00010471","hsa-miR-99a-5p",-3.52157672274928,10.8024811807335,-5.18289334627753,5.37910434299284e-05,0.0039304631525253,2.00416660826261
"6327",43,149,0,"A_25_P00013436","hsa-miR-136-3p",-1.21560322980316,5.93862547138208,-5.17990875171112,5.41468700387555e-05,0.00394455785340659,1.99781521803589
"55310",380,8,1,"miRNABrightCorner30","miRNABrightCorner30",2.13269224096003,11.9262478321709,5.17950584526679,5.41950886289893e-05,0.00394455785340659,1.9969577427376
"17028",117,71,0,"A_25_P00012012","hsa-miR-29a-3p",-2.41128037900915,11.3459971755692,-5.17643062016814,5.45645683130391e-05,0.00395614650305377,1.99041244927149
"39787",273,65,0,"A_25_P00013436","hsa-miR-136-3p",-1.29689715186422,5.8934684215245,-5.17641810271517,5.45660774901964e-05,0.00395614650305377,1.99038580529405
"37340",256,91,0,"A_25_P00010475","hsa-miR-100-5p",-3.15870371180554,8.66203420059972,-5.16421727878871,5.60575204223064e-05,0.00405582834178584,1.96440850884304
"45295",311,77,0,"A_25_P00010390","hsa-miR-30b-5p",-1.66258009897788,7.02422932849453,-5.16124045339165,5.64276808923661e-05,0.00407530019063372,1.95806822291632
"6234",43,46,0,"A_25_P00015043","hsa-miR-1271-5p",-1.64458855293508,6.22547389429975,-5.16012681982854,5.65667983491185e-05,0.00408008963536421,1.95569609420441
"6001",41,116,0,"A_25_P00013173","hsa-miR-21-3p",1.40098507394548,6.85160267552145,5.1525467089423,5.75230637624029e-05,0.0041331058788463,1.93954666230632
"54609",375,51,0,"A_25_P00010471","hsa-miR-99a-5p",-3.52795589427434,10.6398109214983,-5.14856021829716,5.80325778325532e-05,0.0041485652940138,1.93105121639154
"27839",191,22,0,"A_25_P00010459","hsa-miR-660-5p",-2.1607159998853,7.14279412027554,-5.14854668202209,5.80343157252662e-05,0.0041485652940138,1.93102236718811
"51719",355,106,0,"A_25_P00012012","hsa-miR-29a-3p",-2.43642738347476,11.2384754200451,-5.14639638133441,5.83110631948394e-05,0.00416303850406571,1.92643931253085
"32563",223,96,0,"A_25_P00010475","hsa-miR-100-5p",-3.09744307419783,8.67978943463327,-5.14160917021827,5.89320298274701e-05,0.00420201867640043,1.91623447158244
"3084",21,111,0,"A_25_P00010471","hsa-miR-99a-5p",-3.53314168160567,10.7014362223294,-5.14001249722481,5.91406365587856e-05,0.00420619014632054,1.91283037468111
"26779",183,145,0,"A_25_P00012139","hsa-miR-200b-3p",4.25748672669933,9.66090186787584,5.13812292473212,5.93884841128826e-05,0.00421312430838278,1.90880150302161
"55639",382,40,0,"A_25_P00013171","hsa-miR-20a-3p",-1.06383937680438,5.94602661090665,-5.13483669404609,5.98220515869001e-05,0.00423851714176514,1.90179392039119
"31617",217,8,0,"A_25_P00014884","hsa-miR-502-3p",-1.96541836468924,6.61648759569772,-5.13039958771104,6.04125860676015e-05,0.00426418510525524,1.89233057029688
"30767",211,33,0,"A_25_P00015043","hsa-miR-1271-5p",-1.77438575846766,6.27829009149721,-5.1293415463423,6.05542764322015e-05,0.0042688098973161,1.89007372969314
"51843",356,81,0,"A_25_P00010390","hsa-miR-30b-5p",-1.52368947820732,7.02742029930799,-5.12480554201258,6.11655782108661e-05,0.004286991520299,1.88039706504717
"35712",245,76,0,"A_25_P00015042","hsa-miR-1271-5p",-1.11596847736278,5.81705504987635,-5.12467426284084,6.11833636510058e-05,0.004286991520299,1.88011697799047
"23425",161,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.10120326621906,11.9974701900795,5.12459094227735,6.11946544900292e-05,0.004286991520299,1.8799392108543
"34879",239,111,0,"A_25_P00010459","hsa-miR-660-5p",-2.31104043611409,7.23284982917923,-5.12006952481933,6.18105521533778e-05,0.00431933988140138,1.87029163592945
"47418",326,6,0,"A_25_P00014589","hsa-miR-125b-2-3p",-1.17564923152309,6.39780550336288,-5.11904210379467,6.1951384293922e-05,0.00432379001415762,1.86809910727177
"21529",148,38,0,"A_25_P00010459","hsa-miR-660-5p",-2.22787518415925,7.23124278615691,-5.10970672602663,6.32461045137897e-05,0.00440866253901844,1.84817275255802
"948",7,34,0,"A_25_P00010459","hsa-miR-660-5p",-2.22575036948729,7.08224313285049,-5.10537105880952,6.38567653682611e-05,0.00444359467261174,1.83891549844047
"21901",150,115,0,"A_25_P00014164","hsa-miR-502-5p",-1.04993687598952,6.04208807316006,-5.10431290163839,6.40067128127442e-05,0.00444509567890636,1.83665591889202
"51887",356,136,0,"A_25_P00010471","hsa-miR-99a-5p",-3.60556830552433,10.4994116535046,-5.1032889883519,6.41521493946844e-05,0.00444968200578675,1.83446936407311
"17263",119,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.18435025313461,11.9840560885198,5.09922755148269,6.473236175343e-05,0.00448437636849102,1.82579525205551
"30789",211,57,0,"A_25_P00013427","hsa-miR-145-3p",-1.10269358464745,5.97644327919269,-5.09334005928324,6.55829546373739e-05,0.00453209754586557,1.81321846943771
"16820",116,1,0,"A_25_P00013173","hsa-miR-21-3p",1.3123534577727,6.86745277022154,5.09050005342818,6.59973279481902e-05,0.00455511606838469,1.80715053982507
"41351",284,18,0,"A_25_P00010390","hsa-miR-30b-5p",-1.54786860387273,7.07259264345357,-5.08541756258333,6.67455660673275e-05,0.0046010928716818,1.79628948127815
"37282",256,28,0,"A_25_P00010459","hsa-miR-660-5p",-2.26644668646286,7.11525988543579,-5.08456978544515,6.68712135952886e-05,0.00460409127117243,1.7944775876367
"25403",174,97,0,"A_25_P00015043","hsa-miR-1271-5p",-1.72851031235805,6.35503743712279,-5.0792320632784,6.7667863991918e-05,0.00464752177642531,1.78306813968201
"1493",10,139,0,"A_25_P00012311","hsa-miR-362-3p",-1.54716401477025,6.05269317469544,-5.07803476401001,6.78478840393786e-05,0.00465418214578083,1.78050853916791
"13108",90,96,0,"A_25_P00010471","hsa-miR-99a-5p",-3.51004082887259,10.8107778490306,-5.07302931918159,6.86057790809834e-05,0.00469467922199589,1.76980642232957
"55923",384,35,1,"miRNABrightCorner30","miRNABrightCorner30",2.05328529626217,12.0422555766577,5.07153304142597,6.88340074419046e-05,0.00469881742695319,1.76660679487881
"23034",158,57,0,"A_25_P00010475","hsa-miR-100-5p",-3.112701203629,8.67216584085535,-5.0706158843832,6.8974284399696e-05,0.00469881742695319,1.7646454534747
"7219",49,154,0,"A_25_P00012012","hsa-miR-29a-3p",-2.47322734930541,11.2012035654437,-5.0704889885303,6.89937157414968e-05,0.00469881742695319,1.76437408052261
"27186",186,113,0,"A_25_P00010475","hsa-miR-100-5p",-2.98851925999321,8.73297393466398,-5.07043738609952,6.90016191275154e-05,0.00469881742695319,1.76426372579644
"42243",290,54,0,"A_25_P00010471","hsa-miR-99a-5p",-3.54496756481597,10.7829548856097,-5.06889021592282,6.92390114278959e-05,0.00470926111221481,1.76095490221744
"9216",63,107,0,"A_25_P00012012","hsa-miR-29a-3p",-2.41521674578339,11.2942488346919,-5.068056281991,6.93673123018086e-05,0.00471063377161969,1.75917133646956
"55155",379,3,1,"miRNABrightCorner30","miRNABrightCorner30",2.08682715269227,11.8795939455828,5.06733540245189,6.94784149447827e-05,0.00471063377161969,1.75762951354252
"15897",109,117,0,"A_25_P00010471","hsa-miR-99a-5p",-3.55138533298994,10.809553865506,-5.0665910165271,6.9593330710471e-05,0.00471063377161969,1.75603736551966
"55609",382,6,1,"miRNABrightCorner30","miRNABrightCorner30",2.19324169778822,11.8855890710474,5.06425491303844,6.99552296000262e-05,0.0047292773072423,1.75104040755322
"49376",339,105,0,"A_25_P00010471","hsa-miR-99a-5p",-3.53446733611416,10.6467142206778,-5.06266898813015,7.02020063626397e-05,0.00473453820046664,1.7476478106559
"48765",335,56,0,"A_25_P00014164","hsa-miR-502-5p",-1.01008671589651,5.96562062660172,-5.05982810483046,7.06462798722427e-05,0.00475877416966343,1.74157004965515
"26105",179,60,0,"A_25_P00010460","hsa-miR-660-5p",-1.24111717900616,6.10841614699568,-5.05707544924679,7.10794885294428e-05,0.00477647344741498,1.73568034823053
"9223",63,114,0,"A_25_P00010472","hsa-miR-99a-5p",-3.25444463018038,9.20374167742817,-5.05476490144015,7.1445207847054e-05,0.00479318037011779,1.73073607355957
"24239",166,105,0,"A_25_P00013173","hsa-miR-21-3p",1.4657772447574,6.84608734313139,5.05383893902018,7.1592309075874e-05,0.00479318037011779,1.72875449866131
"25776",177,25,0,"A_25_P00012013","hsa-miR-29a-3p",-2.44396023794825,12.5001139123487,-5.04772399089445,7.25715268925765e-05,0.00484190315853281,1.71566647953343
"29172",200,36,0,"A_25_P00010475","hsa-miR-100-5p",-3.06240726314193,8.65339021097508,-5.04563249401946,7.29095715276394e-05,0.00485867304006543,1.711189214718
"32153",220,125,0,"A_25_P00012375","hsa-miR-151a-5p",-1.33455674704852,8.03734126315488,-5.04316982557558,7.3309665009016e-05,0.00487124513248974,1.70591688351837
"35353",242,158,0,"A_25_P00010472","hsa-miR-99a-5p",-3.20570115584064,9.04595926907835,-5.04276550841563,7.33755651672744e-05,0.00487124513248974,1.7050512286051
"23010",158,33,0,"A_25_P00015043","hsa-miR-1271-5p",-1.71534252194724,6.24503347578009,-5.04244528468408,7.34278016539745e-05,0.00487124513248974,1.70436560987338
"12350",85,56,0,"A_25_P00010459","hsa-miR-660-5p",-2.24910363849881,7.15279132994534,-5.0423343782456,7.34459020939588e-05,0.00487124513248974,1.70412815023192
"49327",339,48,0,"A_25_P00013436","hsa-miR-136-3p",-1.33272994125145,5.86338514137505,-5.04005237683197,7.38193457644053e-05,0.00488291503830454,1.69924195829682
"19321",133,12,0,"A_25_P00013436","hsa-miR-136-3p",-1.20396346629043,5.93302411170249,-5.03964240084118,7.38866419651721e-05,0.00488291503830454,1.69836407400517
"13926",96,29,0,"A_25_P00010460","hsa-miR-660-5p",-1.3528268191184,6.05656982999155,-5.03913291051203,7.39703602084175e-05,0.00488291503830454,1.69727307822444
"30663",210,79,0,"A_25_P00015043","hsa-miR-1271-5p",-1.62799134129477,6.33939261092212,-5.03591275222532,7.45017289132914e-05,0.00491220575907824,1.69037706855722
"46497",319,126,0,"A_25_P00010460","hsa-miR-660-5p",-1.34259449234982,6.12828735067393,-5.02906488146218,7.56446811295862e-05,0.00496420434335659,1.67570922056663
"6506",45,15,0,"A_25_P00013922","hsa-miR-30b-5p",-1.8506098677971,9.20084927956338,-5.02842116891257,7.57530349225535e-05,0.00496550068912233,1.67433020320354
"26053",179,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.13917915493315,12.0206212965839,5.02385232706879,7.65266478208652e-05,0.00500450344279179,1.66454138458174
"13201",91,37,0,"A_25_P00013436","hsa-miR-136-3p",-1.19262310374674,5.92609760341256,-5.02139436292933,7.69461630984992e-05,0.00502396633765914,1.65927439926405
"12878",88,159,0,"A_25_P00010472","hsa-miR-99a-5p",-3.12273987974594,9.11525313425205,-5.01515490508341,7.80216382875124e-05,0.00507856526850795,1.64590196807848
"43521",299,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.0654775643899,12.0916321251925,5.01343654086565,7.83205068577032e-05,0.00509087517846518,1.64221856768659
"45119",310,29,0,"A_25_P00010471","hsa-miR-99a-5p",-3.54923730928334,10.6032325326147,-5.01302401783076,7.83924287883708e-05,0.00509087517846518,1.64133426557224
"26361",181,8,0,"A_25_P00012012","hsa-miR-29a-3p",-2.36668153202085,11.1618603825321,-5.0049888171127,7.98068292920523e-05,0.00516929381117269,1.62410672418698
"51517",354,45,0,"A_25_P00013427","hsa-miR-145-3p",-1.16027449860669,5.98107838418852,-5.00272092703134,8.02107183793484e-05,0.00516929381117269,1.61924333893048
"4843",33,121,0,"A_25_P00010472","hsa-miR-99a-5p",-3.160068247557,9.18143581293925,-5.00212856905253,8.03165539204119e-05,0.00516929381117269,1.61797298174873
"55608",382,5,1,"miRNABrightCorner30","miRNABrightCorner30",2.08380166676346,11.887602464929,5.00201687180821,8.03365265945716e-05,0.00516929381117269,1.61773343504725
"50785",349,60,0,"A_25_P00010471","hsa-miR-99a-5p",-3.54303226559999,10.6754784202476,-5.00152657625748,8.04242565690135e-05,0.00516929381117269,1.61668193104647
"41249",283,68,0,"A_25_P00013436","hsa-miR-136-3p",-1.2714006270713,5.92026400915456,-5.00129678656915,8.04654070544511e-05,0.00516929381117269,1.61618910939369
"16383",113,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.1699311293278,12.0044749219752,5.00097911510077,8.05223306179744e-05,0.00516929381117269,1.61550780338553
"38542",264,132,0,"A_25_P00013427","hsa-miR-145-3p",-1.08806174953124,6.03350589357767,-4.99679667300456,8.1275617309559e-05,0.00519346017013805,1.60653696470714
"2682",18,142,0,"A_25_P00010471","hsa-miR-99a-5p",-3.51852884936986,10.6173222435955,-4.99639715127818,8.13479482990963e-05,0.00519346017013805,1.60567995988703
"21727",149,92,0,"A_25_P00010475","hsa-miR-100-5p",-2.99714841498187,8.67720414797158,-4.99631897741613,8.1362108867697e-05,0.00519346017013805,1.60551226934454
"26940",185,1,1,"miRNABrightCorner30","miRNABrightCorner30",2.12968864901714,11.9923141776716,4.99121141376577,8.22927623709145e-05,0.00524688916304384,1.59455491659059
"42341",290,164,0,"A_25_P00010182","hsa-miR-381",-1.1487396801661,6.01831929162797,-4.99017794481634,8.2482385990077e-05,0.00524979904628717,1.5923375254702
"9119",62,161,0,"A_25_P00015042","hsa-miR-1271-5p",-1.02203781409415,5.781758793433,-4.98959344676926,8.25898281014769e-05,0.00524979904628717,1.59108339743797
"10143",70,8,0,"A_25_P00012012","hsa-miR-29a-3p",-2.30591441013355,11.131441863703,-4.9894326007401,8.2619419720671e-05,0.00524979904628717,1.59073827311099
"30955",212,78,0,"A_25_P00010475","hsa-miR-100-5p",-3.12872621539042,8.66955775317818,-4.98677521006862,8.31098778687312e-05,0.00527498300710665,1.58503604118314
